显示序号,型号,规格,标准,电压等级,计量单位,报价数量,颜色,报价产品,外购,红本价,报价
1643,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1644,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1645,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1646,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1647,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1648,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1649,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1650,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1651,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1652,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1653,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1654,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1655,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1656,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1657,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1658,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1659,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1660,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1661,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1662,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1663,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1664,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1665,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1666,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1667,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1668,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1669,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1670,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1671,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1672,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1673,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1674,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1675,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1676,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1677,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1678,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1679,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1680,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1681,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1682,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1683,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1684,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1685,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1686,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1687,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1688,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1689,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1690,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1691,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1692,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1693,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1694,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1695,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1696,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1697,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1698,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1699,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1700,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1701,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1702,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1703,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1704,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1705,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1706,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1707,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1708,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1709,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1710,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1711,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1712,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1713,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1714,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1715,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1716,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1717,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1718,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1719,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1720,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1721,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1722,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1723,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1724,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1725,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1726,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1727,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1728,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1729,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1730,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1731,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1732,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1733,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1734,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1735,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1736,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1737,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1738,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1739,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1740,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1741,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1742,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1743,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1744,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1745,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1746,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1747,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1748,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1749,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1750,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1751,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1752,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1753,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1754,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1755,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1756,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1757,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1758,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1759,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1760,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1761,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1762,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1763,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1764,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1765,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1766,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1767,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1768,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1769,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1770,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1771,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1772,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1773,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1774,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1775,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1776,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1777,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1778,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1779,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1780,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1781,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1782,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1783,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1784,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1785,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1786,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1787,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1788,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1789,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1790,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1791,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1792,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1793,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1794,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1795,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1796,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1797,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1798,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1799,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1800,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1801,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1802,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1803,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1804,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1805,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1806,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1807,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1808,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1809,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1810,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1811,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1812,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1813,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1814,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1815,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1816,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1817,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1818,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1819,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1820,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1821,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1822,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1823,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1824,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1825,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1826,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1827,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1828,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1829,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1830,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1831,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1832,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1833,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1834,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1835,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1836,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1837,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1838,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1839,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1840,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1841,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1842,ZC-YJLV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*240,N,155800,155800
1843,ZC-YJLV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJLV22-8.7KV 3*70,N,84215,84215
1844,ZC-YJV22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*300,N,1077457,1077457
1845,ZC-YJY22,3*300,G|国标,8.7/10kV,Km,0,黑色,ZC-YJY22-8.7KV 3*300,N,1077457,1077457
1846,WDZA-YJY63,1*400,G|国标,8.7/10kV,Km,0,黑色,WDZA-YJY63-8.7KV 1*400,N,465543,465543
1847,ZC-YJV22,3*70,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*70,N,286367,286367
1848,ZC-YJV22,3*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*240,N,868589,868589
1849,ZC-YJV,1*240,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV-8.7KV 1*240,N,282782,282782
1850,ZC-YJV22,3*400,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*400,N,1363998,1363998
1851,ZC-YJV22,3*150,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*150,N,555217,555217
1852,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
1853,ZC-YJV22,3*120,G|国标,8.7/10kV,Km,0,黑色,ZC-YJV22-8.7KV 3*120,N,461414,461414
